index,host,source,sourcetype,"_raw","_time"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:03:10 PM EST,8061,1064,0,9,589,75,4,20717,0,0,21106,16743,0,0,0,0,0,0,0,0,2,4748236,106913,0,0,373779,0,0,","2015-01-20T13:03:10.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:03:25 PM EST,8061,785,0,9,594,75,4,20717,0,0,21233,16743,0,0,0,0,0,0,0,0,4,4748236,106731,0,0,373218,0,0,","2015-01-20T13:03:25.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:03:40 PM EST,8061,511,0,9,600,82,4,20717,0,0,21177,16743,0,0,0,0,0,0,0,0,4,4748236,106730,0,0,373394,0,0,","2015-01-20T13:03:40.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:03:55 PM EST,8060,2716,0,9,608,76,4,20717,0,0,21189,16743,0,0,0,0,0,0,0,0,2,4748236,106633,0,0,373689,0,0,","2015-01-20T13:03:55.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:04:10 PM EST,8060,2432,2,9,602,76,4,20717,0,0,21143,16743,0,0,0,0,0,0,0,0,5,4748236,106714,0,0,373779,0,0,","2015-01-20T13:04:10.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:04:25 PM EST,8060,2156,0,9,573,83,4,20717,0,0,21166,16743,0,0,0,0,0,0,0,0,2,4748236,106617,0,0,373697,0,0,","2015-01-20T13:04:25.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:04:40 PM EST,8060,1886,0,9,539,77,4,20717,0,0,21176,16743,0,0,0,0,0,0,0,0,2,4748236,106611,0,0,373743,0,0,","2015-01-20T13:04:40.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:04:55 PM EST,8060,1612,0,9,593,75,4,20717,0,0,21193,16743,0,0,0,0,0,0,0,0,2,4748236,106631,0,0,373738,0,0,","2015-01-20T13:04:55.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:05:10 PM EST,8060,1340,0,9,609,76,4,20717,0,0,21143,16743,0,0,0,0,0,0,0,0,2,4748236,106729,0,0,373784,0,0,","2015-01-20T13:05:10.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:05:25 PM EST,8060,1064,0,9,564,78,4,20717,0,0,21142,16743,0,0,0,0,0,0,0,0,2,4748236,106631,0,0,373499,0,0,","2015-01-20T13:05:25.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:05:40 PM EST,8060,786,0,9,641,95,4,20717,0,0,21244,16743,0,0,0,0,0,0,0,0,2,4748236,106629,0,0,373535,0,0,","2015-01-20T13:05:40.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:05:55 PM EST,8060,520,0,9,585,93,4,20717,0,0,21165,16743,0,0,0,0,0,0,0,0,2,4748236,106629,0,0,373610,0,0,","2015-01-20T13:05:55.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:06:10 PM EST,8065,2680,0,9,879,64,4,20707,0,0,21188,16743,0,0,0,0,0,0,0,0,2,4748236,106727,0,0,373117,0,0,","2015-01-20T13:06:10.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:06:25 PM EST,8065,2400,1,9,604,67,4,20707,0,0,21139,16743,0,0,0,0,0,0,0,0,2,4748236,106629,0,0,373158,0,0,","2015-01-20T13:06:25.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:06:40 PM EST,8065,2135,0,9,605,69,4,20707,0,0,21172,16743,0,0,0,0,0,0,0,0,2,4748236,106631,0,0,373158,0,0,","2015-01-20T13:06:40.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:06:55 PM EST,8065,1861,0,9,570,87,4,20713,0,0,21267,16743,0,0,0,0,0,0,0,0,2,4748236,106627,0,0,373874,0,0,","2015-01-20T13:06:55.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:07:10 PM EST,8065,1585,0,9,627,70,4,20707,0,0,21182,16743,0,0,0,0,0,0,0,0,2,4748236,106725,0,0,373801,0,0,","2015-01-20T13:07:10.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:07:25 PM EST,8065,1312,0,9,607,67,4,20707,0,0,21128,16743,0,0,0,0,0,0,0,0,2,4748236,106627,0,0,373807,0,0,","2015-01-20T13:07:25.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:07:40 PM EST,8065,1039,0,9,591,74,4,20707,0,0,21067,16743,0,0,0,0,0,0,0,0,2,4748236,106627,0,0,373807,0,0,","2015-01-20T13:07:40.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:07:55 PM EST,8065,769,0,9,573,98,4,20707,0,0,21236,16743,0,0,0,0,0,0,0,0,2,4748236,106618,0,0,373868,0,0,","2015-01-20T13:07:55.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:08:10 PM EST,8065,491,0,9,567,69,4,20707,0,0,21089,16743,0,0,0,0,0,0,0,0,2,4748236,106722,0,0,373818,0,0,","2015-01-20T13:08:10.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:08:25 PM EST,8062,2665,0,9,815,57,4,20707,0,0,21259,16743,0,0,0,0,0,0,0,0,2,4748236,106632,0,0,373923,0,0,","2015-01-20T13:08:25.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:08:40 PM EST,8062,2388,1,9,626,67,4,20707,0,0,21164,16743,0,0,0,0,0,0,0,0,2,4748236,106631,0,0,373962,0,0,","2015-01-20T13:08:40.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:08:55 PM EST,8062,2125,0,9,590,72,4,20707,0,0,21168,16743,0,0,0,0,0,0,0,0,2,4748236,106631,0,0,373426,0,0,","2015-01-20T13:08:55.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:09:10 PM EST,8062,1845,0,9,615,69,4,20707,0,0,21170,16743,0,0,0,0,0,0,0,0,2,4748236,106729,0,0,373372,0,0,","2015-01-20T13:09:10.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:09:25 PM EST,8062,1570,0,9,591,72,4,20707,0,0,23013,16743,0,0,0,0,0,0,0,0,2,4748236,106632,0,0,373369,0,0,","2015-01-20T13:09:25.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:09:40 PM EST,8062,1297,0,9,605,82,4,20700,0,0,19325,16743,0,0,0,0,0,0,0,0,2,4748236,106630,0,0,373397,0,0,","2015-01-20T13:09:40.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:09:55 PM EST,8062,1031,0,9,576,72,4,20694,0,0,21171,16743,0,0,0,0,0,0,0,0,2,4748236,106617,0,0,373475,0,0,","2015-01-20T13:09:55.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:10:10 PM EST,8062,752,0,9,553,67,4,20678,0,0,21164,16743,0,0,0,0,0,0,0,0,2,4748236,106715,0,0,373118,0,0,","2015-01-20T13:10:10.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:10:25 PM EST,8062,477,0,9,534,64,4,20678,0,0,21162,16743,0,0,0,0,0,0,0,0,2,4748236,106617,0,0,373146,0,0,","2015-01-20T13:10:25.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:10:40 PM EST,8070,2661,0,9,881,61,4,20671,0,0,21148,16743,0,0,0,0,0,0,0,0,2,4748236,106617,0,0,373052,0,0,","2015-01-20T13:10:40.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:10:55 PM EST,8070,2391,2,9,558,76,4,20671,0,0,21100,16743,0,0,0,0,0,0,0,0,2,4748236,106608,0,0,373080,0,0,","2015-01-20T13:10:55.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:11:10 PM EST,8070,2113,0,9,559,66,4,20671,0,0,21180,16743,0,0,0,0,0,0,0,0,2,4748236,106706,0,0,373052,0,0,","2015-01-20T13:11:10.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:11:25 PM EST,8070,1845,0,9,577,67,4,20671,0,0,21136,16743,0,0,0,0,0,0,0,0,2,4748236,106602,0,0,373033,0,0,","2015-01-20T13:11:25.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:11:40 PM EST,8070,1569,0,9,582,79,4,20671,0,0,21140,16743,0,0,0,0,0,0,0,0,2,4748236,106602,0,0,372957,0,0,","2015-01-20T13:11:40.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:11:55 PM EST,8070,1290,0,9,566,71,4,20671,0,0,21144,16743,0,0,0,0,0,0,0,0,2,4748236,106602,0,0,373046,0,0,","2015-01-20T13:11:55.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:12:10 PM EST,8070,1020,0,9,567,72,4,20671,0,0,21078,16743,0,0,0,0,0,0,0,0,2,4748236,106700,0,0,373004,0,0,","2015-01-20T13:12:10.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:12:25 PM EST,8070,748,0,9,533,75,4,20677,0,0,21206,16743,0,0,0,0,0,0,0,0,2,4748236,106602,0,0,373004,0,0,","2015-01-20T13:12:25.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:12:40 PM EST,8070,471,0,9,577,73,4,20671,0,0,21065,16743,0,0,0,0,0,0,0,0,2,4748236,106602,0,0,373004,0,0,","2015-01-20T13:12:40.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:12:55 PM EST,8067,2653,0,9,868,63,4,20677,0,0,21225,16743,0,0,0,0,0,0,0,0,2,4748236,106602,0,0,373042,0,0,","2015-01-20T13:12:55.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:13:10 PM EST,8067,2373,1,9,569,69,4,20671,0,0,21148,16743,0,0,0,0,0,0,0,0,5,4748236,106699,0,0,372996,0,0,","2015-01-20T13:13:10.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:13:25 PM EST,8067,2099,0,9,574,74,4,20671,0,0,21148,16743,0,0,0,0,0,0,0,0,3,4748236,106625,0,0,373009,0,0,","2015-01-20T13:13:25.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:13:40 PM EST,8067,1819,0,9,593,75,4,20671,0,0,21144,16743,0,0,0,0,0,0,0,0,3,4748236,106620,0,0,373001,0,0,","2015-01-20T13:13:40.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:13:55 PM EST,8067,1528,0,9,563,71,4,20660,0,0,21131,16743,0,0,0,0,0,0,0,0,5,4748236,106580,0,0,372939,0,0,","2015-01-20T13:13:55.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:14:10 PM EST,8067,1252,0,9,572,66,4,20660,0,0,21133,16743,0,0,0,0,0,0,0,0,2,4748236,106674,0,0,372869,0,0,","2015-01-20T13:14:10.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:14:25 PM EST,8067,988,0,9,532,68,4,20660,0,0,21121,16743,0,0,0,0,0,0,0,0,2,4748236,106576,0,0,372700,0,0,","2015-01-20T13:14:25.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:14:40 PM EST,8067,711,0,9,581,75,4,20660,0,0,21036,16743,0,0,0,0,0,0,0,0,2,4748236,106573,0,0,372682,0,0,","2015-01-20T13:14:40.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:14:55 PM EST,8073,2910,0,9,576,70,4,20660,0,0,21218,16743,0,0,0,0,0,0,0,0,2,4748236,106573,0,0,372288,0,0,","2015-01-20T13:14:55.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:15:10 PM EST,8073,2615,1,9,848,57,4,20666,0,0,21020,16743,0,0,0,0,0,0,0,0,2,4748236,106671,0,0,372336,0,0,","2015-01-20T13:15:10.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:15:25 PM EST,8073,2336,0,9,591,75,4,20666,0,0,21232,16743,0,0,0,0,0,0,0,0,3,4748236,106575,0,0,372390,0,0,","2015-01-20T13:15:25.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:15:40 PM EST,8073,2064,0,9,618,88,4,20666,0,0,21089,16743,0,0,0,0,0,0,0,0,2,4748236,106573,0,0,372483,0,0,","2015-01-20T13:15:40.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:15:55 PM EST,8073,1788,0,9,597,73,4,20666,0,0,21133,16743,0,0,0,0,0,0,0,0,2,4748236,106572,0,0,372534,0,0,","2015-01-20T13:15:55.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:16:10 PM EST,8073,1581,0,9,583,72,4,19908,0,0,22633,16743,0,0,0,0,0,0,0,0,2,4748236,87015,0,0,372504,0,0,","2015-01-20T13:16:10.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:16:25 PM EST,8073,1223,0,9,302,76,4,20381,0,0,19690,16743,0,0,0,0,0,0,0,0,2,4748236,126223,0,0,0,0,0,","2015-01-20T13:16:25.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:16:40 PM EST,8073,890,0,9,623,72,4,20666,0,0,21122,16743,0,0,0,0,0,0,0,0,7,4748236,106585,0,0,372497,0,0,","2015-01-20T13:16:40.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:16:55 PM EST,8073,614,0,9,572,72,4,20660,0,0,21087,16743,0,0,0,0,0,0,0,0,2,4748236,106582,0,0,372392,0,0,","2015-01-20T13:16:55.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:17:10 PM EST,8072,2779,0,9,576,66,4,20660,0,0,21228,16743,0,0,0,0,0,0,0,0,2,4748236,106680,0,0,372302,0,0,","2015-01-20T13:17:10.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:17:25 PM EST,8072,2498,2,9,561,69,4,20660,0,0,21092,16743,0,0,0,0,0,0,0,0,2,4748236,106585,0,0,372299,0,0,","2015-01-20T13:17:25.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:17:40 PM EST,8072,2228,0,9,592,69,4,20660,0,0,21143,16743,0,0,0,0,0,0,0,0,2,4748236,106584,0,0,372357,0,0,","2015-01-20T13:17:40.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:17:55 PM EST,8072,1952,0,9,556,87,4,20646,0,0,21109,16743,0,0,0,0,0,0,0,0,2,4748236,106584,0,0,372389,0,0,","2015-01-20T13:17:55.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:18:10 PM EST,8072,1683,0,9,600,75,4,20646,0,0,21108,16743,0,0,0,0,0,0,0,0,2,4748236,106668,0,0,372379,0,0,","2015-01-20T13:18:10.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:18:25 PM EST,8072,1410,0,9,550,78,4,20646,0,0,21114,16743,0,0,0,0,0,0,0,0,2,4748236,106566,0,0,372351,0,0,","2015-01-20T13:18:25.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:18:40 PM EST,8072,1138,0,9,604,86,4,20646,0,0,21115,16743,0,0,0,0,0,0,0,0,2,4748236,106566,0,0,372353,0,0,","2015-01-20T13:18:40.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:18:55 PM EST,8072,859,0,9,595,81,4,20646,0,0,21115,16743,0,0,0,0,0,0,0,0,2,4748236,106564,0,0,372389,0,0,","2015-01-20T13:18:55.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:19:10 PM EST,8072,569,0,9,595,69,4,20646,0,0,21053,16743,0,0,0,0,0,0,0,0,7,4748236,106662,0,0,372173,0,0,","2015-01-20T13:19:10.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:19:25 PM EST,8025,2715,0,9,600,89,4,20646,0,0,21173,16743,0,0,0,0,0,0,0,0,2,4748236,106587,0,0,372160,0,0,","2015-01-20T13:19:25.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:19:40 PM EST,8025,2435,2,9,572,75,4,20646,0,0,21118,16743,0,0,0,0,0,0,0,0,2,4748236,106569,0,0,372108,0,0,","2015-01-20T13:19:40.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:19:55 PM EST,8025,2158,0,9,613,94,4,20646,0,0,21025,16743,0,0,0,0,0,0,0,0,2,4748236,106569,0,0,372220,0,0,","2015-01-20T13:19:55.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:20:10 PM EST,8025,1888,0,9,598,70,4,20646,0,0,21136,16743,0,0,0,0,0,0,0,0,2,4748236,106665,0,0,372162,0,0,","2015-01-20T13:20:10.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:20:25 PM EST,8025,1613,0,9,571,75,4,20646,0,0,21175,16743,0,0,0,0,0,0,0,0,2,4748236,106567,0,0,372161,0,0,","2015-01-20T13:20:25.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:20:40 PM EST,8025,1336,0,9,641,78,4,20646,0,0,21111,16743,0,0,0,0,0,0,0,0,3,4748236,106567,0,0,372190,0,0,","2015-01-20T13:20:40.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:20:55 PM EST,8025,1065,0,9,603,83,4,20646,0,0,21127,16743,0,0,0,0,0,0,0,0,3,4748236,106567,0,0,372267,0,0,","2015-01-20T13:20:55.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:21:10 PM EST,8025,775,0,9,589,82,4,20646,0,0,21059,16743,0,0,0,0,0,0,0,0,6,4748940,106687,0,0,372272,0,0,","2015-01-20T13:21:10.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:21:25 PM EST,8025,503,0,9,599,87,4,20650,0,0,21157,16743,0,0,0,0,0,0,0,0,4,4748940,106607,0,0,372360,0,0,","2015-01-20T13:21:25.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:21:40 PM EST,8049,2696,0,9,622,82,4,20660,0,0,21129,16743,0,0,0,0,0,0,0,0,4,4748236,106610,0,0,372388,0,0,","2015-01-20T13:21:40.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:21:55 PM EST,8049,2419,1,9,579,67,4,20660,0,0,21127,16743,0,0,0,0,0,0,0,0,4,4748236,106611,0,0,372468,0,0,","2015-01-20T13:21:55.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:22:10 PM EST,8049,2143,0,9,590,76,4,20647,0,0,21052,16743,0,0,0,0,0,0,0,0,2,4748236,106711,0,0,372161,0,0,","2015-01-20T13:22:10.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:22:25 PM EST,8049,1865,0,9,561,86,4,20647,0,0,21174,16743,0,0,0,0,0,0,0,0,5,4748236,106607,0,0,371896,0,0,","2015-01-20T13:22:25.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:22:40 PM EST,8049,1590,0,9,592,70,4,20647,0,0,21114,16743,0,0,0,0,0,0,0,0,3,4748236,106598,0,0,371670,0,0,","2015-01-20T13:22:40.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:22:55 PM EST,8049,1314,0,9,604,73,4,20647,0,0,21119,16743,0,0,0,0,0,0,0,0,6,4748236,106586,0,0,371690,0,0,","2015-01-20T13:22:55.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:23:10 PM EST,8049,1033,0,9,592,71,4,20647,0,0,21081,16743,0,0,0,0,0,0,0,0,3,4748236,106665,0,0,371662,0,0,","2015-01-20T13:23:10.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:23:25 PM EST,8049,745,0,9,579,68,4,20647,0,0,21136,16743,0,0,0,0,0,0,0,0,4,4748236,106581,0,0,371721,0,0,","2015-01-20T13:23:25.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:23:40 PM EST,8049,478,0,9,621,85,4,20647,0,0,21060,16743,0,0,0,0,0,0,0,0,2,4748236,106849,0,0,371732,0,0,","2015-01-20T13:23:40.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:23:55 PM EST,8052,2636,0,9,1198,81,4,20647,0,0,21174,16743,0,0,0,0,0,0,0,0,3,4748236,106745,0,0,371820,0,0,","2015-01-20T13:23:55.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:24:10 PM EST,8052,2363,2,9,606,69,4,20639,0,0,21108,16743,0,0,0,0,0,0,0,0,2,4748236,106763,0,0,371787,0,0,","2015-01-20T13:24:10.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:24:25 PM EST,8052,2071,0,9,557,86,4,20615,0,0,21118,16743,0,0,0,0,0,0,0,0,4,4748236,106540,0,0,371620,0,0,","2015-01-20T13:24:25.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 12:24:40 PM EST,8052,1799,0,9,610,75,4,20629,0,0,21090,16743,0,0,0,0,0,0,0,0,2,4748236,106540,0,0,371577,0,0,","2015-01-20T13:24:40.000+1100"
